fecha,producto,unidad_medida,equiv_kg,precio_hoy
2026-06-15,Cebolla Cabeza Blanca,Kilogramo,1.0,1.83
2026-06-15,Cebolla Cabeza Roja,Kilogramo,1.0,2.08
2026-06-15,Cebolla China,Atado Grande,1.0,2.0
2026-06-15,Choclo (Tipo Cusco),Ciento,42.0,157.5
2026-06-15,Col China/Longapa,Docena,12.0,45.0
2026-06-15,Col Corazon,Docena,35.0,30.75
2026-06-15,Coliflor,Docena,35.0,30.75
2026-06-15,Culantro,Atado,1.5,3.38
2026-06-15,Esparrago,Paquete,0.5,3.38
2026-06-15,Espinaca,Kilogramo,1.0,4.38
2026-06-15,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-15,Frijol Verde Canario,Kilogramo,1.0,3.33
2026-06-15,Haba Verde Serrana,Kilogramo,1.0,1.63
2026-06-15,Hierba Buena,Atado,0.85,1.88
2026-06-15,Holantau/Organica,Kilogramo,1.0,7.5
2026-06-15,Huacatay,Atado,1.0,4.13
2026-06-15,Kion,Kilogramo,1.0,3.88
2026-06-15,Lechuga Americana,Docena,6.0,11.0
2026-06-15,Lechuga Criolla Seda,Docena,3.0,13.25
2026-06-15,Lechuga Romana Hidroponica,Docena,6.0,11.25
2026-06-15,Limon Sutil Bolsa,Bolsa,45.0,56.25
2026-06-15,Limon Sutil Cajon,Cajon,23.0,48.75
2026-06-15,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,20.75
2026-06-15,Maiz Morado,Kilogramo,1.0,2.65
2026-06-15,Manzana Cte/Para Agua,Kilogramo,1.0,3.73
2026-06-15,Maracuya,Kilogramo,1.0,1.93
2026-06-15,Nabo,Atado,1.0,4.75
2026-06-15,Olluco Largo,Kilogramo,1.0,2.28
2026-06-15,Pacchoy,Docena,6.0,40.75
2026-06-15,Pallar Verde Serrucho,Kilogramo,1.0,2.98
2026-06-15,Papa Amarilla,Kilogramo,1.0,2.15
2026-06-15,Papa Blanca,Kilogramo,1.0,1.15
2026-06-15,Papa Canchan 2/,Kilogramo,1.0,1.33
2026-06-15,Papa Color,Kilogramo,1.0,1.78
2026-06-15,Papa Huamantanga,Kilogramo,1.0,1.63
2026-06-15,Papa Huayro,Kilogramo,1.0,1.53
2026-06-15,Papa Negra Andina,Kilogramo,1.0,1.33
2026-06-15,Papa Peruanita,Kilogramo,1.0,1.95
2026-06-15,Papa Unica 2/,Kilogramo,1.0,2.23
2026-06-15,Papa Yungay 1/,Kilogramo,1.0,1.15
2026-06-15,Pepinillo,Docena,6.0,5.5
2026-06-15,Perejil,Atado,1.0,1.88
2026-06-15,Pimiento Morron,Cajon,18.0,45.0
2026-06-15,Poro,Atado,2.6,6.63
2026-06-15,Rabanito,Atado,0.75,5.38
2026-06-15,Tomate,Cajon Chico,27.0,62.5
2026-06-15,Vainita Americana,Kilogramo,1.0,2.8
2026-06-15,Yuca Amarilla,Kilogramo,1.0,2.5
2026-06-15,Z:apallo Macre,Kilogramo,1.0,1.78
2026-06-15,Zanahoria,Saco Chico,65.0,62.5
2026-06-15,Zapallo Italiano,Docena,12.0,26.5
2026-06-15,Zapallo Loche,Unidad,1.5,12.75
2026-06-16,Acelga,Atado,1.0,3.75
2026-06-16,Aji Amarillo Seco,Kilogramo,1.0,13.75
2026-06-16,Aji Escabeche,Kilogramo,1.0,3.83
2026-06-16,Aji Montaña,Kilogramo,1.0,14.25
2026-06-16,Aji Panca,Kilogramo,1.0,20.5
2026-06-16,Aji Paprika,Kilogramo,1.0,14.63
2026-06-16,Aji Rocoto,Cajon,18.0,65.0
2026-06-16,Ajo Criollo O Napuri,Kilogramo,1.0,5.63
2026-06-16,Ajo Morado,Kilogramo,1.0,7.5
2026-06-16,Albahaca,Atado,0.65,2.63
2026-06-16,Alcachofa,Docena,4.0,22.5
2026-06-16,Apio,Atado,3.0,17.5
2026-06-16,Arveja Verde Americana,Kilogramo,1.0,2.83
2026-06-16,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.03
2026-06-16,Berenjena,Docena,2.5,24.5
2026-06-16,Beterraga,Atado,0.75,2.25
2026-06-16,Brocoli,Kilogramo,1.0,2.63
2026-06-16,Caigua (Selva),Cajon,12.0,41.25
2026-06-16,Camote Amarillo,Kilogramo,1.0,1.58
2026-06-16,Camote Morado,Kilogramo,1.0,2.6
2026-06-16,Cebolla Cabeza Blanca,Kilogramo,1.0,1.78
2026-06-16,Cebolla Cabeza Roja,Kilogramo,1.0,2.08
2026-06-16,Cebolla China,Atado Grande,1.0,2.0
2026-06-16,Choclo (Tipo Cusco),Ciento,42.0,165.0
2026-06-16,Col China/Longapa,Docena,12.0,43.75
2026-06-16,Col Corazon,Docena,35.0,30.0
2026-06-16,Coliflor,Docena,35.0,30.0
2026-06-16,Culantro,Atado,1.5,4.38
2026-06-16,Esparrago,Paquete,0.5,3.38
2026-06-16,Espinaca,Kilogramo,1.0,4.38
2026-06-16,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-16,Frijol Verde Canario,Kilogramo,1.0,3.2
2026-06-16,Haba Verde Serrana,Kilogramo,1.0,1.63
2026-06-16,Hierba Buena,Atado,0.85,2.0
2026-06-16,Holantau/Organica,Kilogramo,1.0,7.5
2026-06-16,Huacatay,Atado,1.0,3.63
2026-06-16,Kion,Kilogramo,1.0,3.5
2026-06-16,Lechuga Americana,Docena,6.0,11.0
2026-06-16,Lechuga Criolla Seda,Docena,3.0,13.0
2026-06-16,Lechuga Romana Hidroponica,Docena,6.0,11.0
2026-06-16,Limon Sutil Bolsa,Bolsa,45.0,55.0
2026-06-16,Limon Sutil Cajon,Cajon,23.0,48.75
2026-06-16,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,21.25
2026-06-16,Maiz Morado,Kilogramo,1.0,2.68
2026-06-16,Manzana Cte/Para Agua,Kilogramo,1.0,3.73
2026-06-16,Maracuya,Kilogramo,1.0,1.88
2026-06-16,Nabo,Atado,1.0,4.0
2026-06-16,Olluco Largo,Kilogramo,1.0,2.3
2026-06-16,Pacchoy,Docena,6.0,40.0
2026-06-16,Pallar Verde Serrucho,Kilogramo,1.0,3.03
2026-06-16,Papa Amarilla,Kilogramo,1.0,2.1
2026-06-16,Papa Blanca,Kilogramo,1.0,1.1
2026-06-16,Papa Canchan 2/,Kilogramo,1.0,1.3
2026-06-16,Papa Color,Kilogramo,1.0,1.75
2026-06-16,Papa Huamantanga,Kilogramo,1.0,1.61
2026-06-16,Papa Huayro,Kilogramo,1.0,1.51
2026-06-16,Papa Negra Andina,Kilogramo,1.0,1.3
2026-06-16,Papa Peruanita,Kilogramo,1.0,1.9
2026-06-16,Papa Unica 2/,Kilogramo,1.0,2.2
2026-06-16,Papa Yungay 1/,Kilogramo,1.0,1.1
2026-06-16,Pepinillo,Docena,6.0,5.75
2026-06-16,Perejil,Atado,1.0,1.78
2026-06-16,Pimiento Morron,Cajon,18.0,56.25
2026-06-16,Poro,Atado,2.6,6.38
2026-06-16,Rabanito,Atado,0.75,5.38
2026-06-16,Tomate,Cajon Chico,27.0,63.75
2026-06-16,Vainita Americana,Kilogramo,1.0,3.2
2026-06-16,Yuca Amarilla,Kilogramo,1.0,2.45
2026-06-16,Z:apallo Macre,Kilogramo,1.0,1.78
2026-06-16,Zanahoria,Saco Chico,65.0,57.5
2026-06-16,Zapallo Italiano,Docena,12.0,26.25
2026-06-16,Zapallo Loche,Unidad,1.5,12.25
2026-06-17,Acelga,Atado,1.0,3.75
2026-06-17,Aji Amarillo Seco,Kilogramo,1.0,13.75
2026-06-17,Aji Escabeche,Kilogramo,1.0,3.68
2026-06-17,Aji Montaña,Kilogramo,1.0,14.63
2026-06-17,Aji Panca,Kilogramo,1.0,20.5
2026-06-17,Aji Paprika,Kilogramo,1.0,14.25
2026-06-17,Aji Rocoto,Cajon,18.0,66.25
2026-06-17,Ajo Criollo O Napuri,Kilogramo,1.0,5.75
2026-06-17,Ajo Morado,Kilogramo,1.0,7.75
2026-06-17,Albahaca,Atado,0.65,2.63
2026-06-17,Alcachofa,Docena,4.0,22.25
2026-06-17,Apio,Atado,3.0,16.25
2026-06-17,Arveja Verde Americana,Kilogramo,1.0,2.88
2026-06-17,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.0
2026-06-17,Berenjena,Docena,2.5,23.5
2026-06-17,Beterraga,Atado,0.75,2.25
2026-06-17,Brocoli,Kilogramo,1.0,2.88
2026-06-17,Caigua (Selva),Cajon,12.0,40.0
2026-06-17,Camote Amarillo,Kilogramo,1.0,1.55
2026-06-17,Camote Morado,Kilogramo,1.0,2.78
2026-06-17,Cebolla Cabeza Blanca,Kilogramo,1.0,1.78
2026-06-17,Cebolla Cabeza Roja,Kilogramo,1.0,2.0
2026-06-17,Cebolla China,Atado Grande,1.0,2.0
2026-06-17,Choclo (Tipo Cusco),Ciento,42.0,175.0
2026-06-17,Col China/Longapa,Docena,12.0,43.75
2026-06-17,Col Corazon,Docena,35.0,30.0
2026-06-17,Coliflor,Docena,35.0,30.0
2026-06-17,Culantro,Atado,1.5,4.5
2026-06-17,Esparrago,Paquete,0.5,3.38
2026-06-17,Espinaca,Kilogramo,1.0,4.88
2026-06-17,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-17,Frijol Verde Canario,Kilogramo,1.0,3.5
2026-06-17,Haba Verde Serrana,Kilogramo,1.0,1.48
2026-06-17,Hierba Buena,Atado,0.85,2.0
2026-06-17,Holantau/Organica,Kilogramo,1.0,7.5
2026-06-17,Huacatay,Atado,1.0,3.63
2026-06-17,Kion,Kilogramo,1.0,3.5
2026-06-17,Lechuga Americana,Docena,6.0,12.25
2026-06-17,Lechuga Criolla Seda,Docena,3.0,13.75
2026-06-17,Lechuga Romana Hidroponica,Docena,6.0,13.0
2026-06-17,Limon Sutil Bolsa,Bolsa,45.0,55.0
2026-06-17,Limon Sutil Cajon,Cajon,23.0,48.75
2026-06-17,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,21.5
2026-06-17,Maiz Morado,Kilogramo,1.0,2.35
2026-06-17,Manzana Cte/Para Agua,Kilogramo,1.0,3.8
2026-06-17,Maracuya,Kilogramo,1.0,1.93
2026-06-17,Nabo,Atado,1.0,4.0
2026-06-17,Olluco Largo,Kilogramo,1.0,2.35
2026-06-17,Pacchoy,Docena,6.0,40.0
2026-06-17,Pallar Verde Serrucho,Kilogramo,1.0,3.08
2026-06-17,Papa Amarilla,Kilogramo,1.0,2.08
2026-06-17,Papa Blanca,Kilogramo,1.0,1.1
2026-06-17,Papa Canchan 2/,Kilogramo,1.0,1.31
2026-06-17,Papa Color,Kilogramo,1.0,1.76
2026-06-17,Papa Huamantanga,Kilogramo,1.0,1.64
2026-06-17,Papa Huayro,Kilogramo,1.0,1.54
2026-06-17,Papa Negra Andina,Kilogramo,1.0,1.31
2026-06-17,Papa Peruanita,Kilogramo,1.0,1.73
2026-06-17,Papa Unica 2/,Kilogramo,1.0,2.2
2026-06-17,Papa Yungay 1/,Kilogramo,1.0,1.1
2026-06-17,Pepinillo,Docena,6.0,5.75
2026-06-17,Perejil,Atado,1.0,1.78
2026-06-17,Pimiento Morron,Cajon,18.0,36.25
2026-06-17,Poro,Atado,2.6,6.38
2026-06-17,Rabanito,Atado,0.75,5.38
2026-06-17,Tomate,Cajon Chico,27.0,62.5
2026-06-17,Vainita Americana,Kilogramo,1.0,2.88
2026-06-17,Yuca Amarilla,Kilogramo,1.0,2.45
2026-06-17,Z:apallo Macre,Kilogramo,1.0,1.8
2026-06-17,Zanahoria,Saco Chico,65.0,46.25
2026-06-17,Zapallo Italiano,Docena,12.0,25.75
2026-06-17,Zapallo Loche,Unidad,1.5,12.25
2026-06-18,Acelga,Atado,1.0,4.25
2026-06-18,Aji Amarillo Seco,Kilogramo,1.0,14.25
2026-06-18,Aji Escabeche,Kilogramo,1.0,3.63
2026-06-18,Aji Montaña,Kilogramo,1.0,15.38
2026-06-18,Aji Panca,Kilogramo,1.0,19.5
2026-06-18,Aji Paprika,Kilogramo,1.0,14.75
2026-06-18,Aji Rocoto,Cajon,18.0,65.0
2026-06-18,Ajo Criollo O Napuri,Kilogramo,1.0,5.5
2026-06-18,Ajo Morado,Kilogramo,1.0,7.63
2026-06-18,Albahaca,Atado,0.65,2.5
2026-06-18,Alcachofa,Docena,4.0,23.5
2026-06-18,Apio,Atado,3.0,18.0
2026-06-18,Arveja Verde Americana,Kilogramo,1.0,2.88
2026-06-18,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.18
2026-06-18,Berenjena,Docena,2.5,25.5
2026-06-18,Beterraga,Atado,0.75,2.3
2026-06-18,Brocoli,Kilogramo,1.0,2.63
2026-06-18,Caigua (Selva),Cajon,12.0,38.75
2026-06-18,Camote Amarillo,Kilogramo,1.0,1.6
2026-06-18,Camote Morado,Kilogramo,1.0,2.88
2026-06-18,Cebolla Cabeza Blanca,Kilogramo,1.0,1.75
2026-06-18,Cebolla Cabeza Roja,Kilogramo,1.0,2.0
2026-06-18,Cebolla China,Atado Grande,1.0,2.0
2026-06-18,Choclo (Tipo Cusco),Ciento,42.0,177.5
2026-06-18,Col China/Longapa,Docena,12.0,48.75
2026-06-18,Col Corazon,Docena,35.0,33.75
2026-06-18,Coliflor,Docena,35.0,31.25
2026-06-18,Culantro,Atado,1.5,4.5
2026-06-18,Esparrago,Paquete,0.5,3.5
2026-06-18,Espinaca,Kilogramo,1.0,5.38
2026-06-18,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-18,Frijol Verde Canario,Kilogramo,1.0,3.78
2026-06-18,Haba Verde Serrana,Kilogramo,1.0,1.6
2026-06-18,Hierba Buena,Atado,0.85,2.0
2026-06-18,Holantau/Organica,Kilogramo,1.0,8.38
2026-06-18,Huacatay,Atado,1.0,4.0
2026-06-18,Kion,Kilogramo,1.0,3.45
2026-06-18,Lechuga Americana,Docena,6.0,13.0
2026-06-18,Lechuga Criolla Seda,Docena,3.0,13.75
2026-06-18,Lechuga Romana Hidroponica,Docena,6.0,12.75
2026-06-18,Limon Sutil Bolsa,Bolsa,45.0,60.0
2026-06-18,Limon Sutil Cajon,Cajon,23.0,46.25
2026-06-18,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,21.0
2026-06-18,Maiz Morado,Kilogramo,1.0,2.28
2026-06-18,Manzana Cte/Para Agua,Kilogramo,1.0,3.83
2026-06-18,Maracuya,Kilogramo,1.0,2.03
2026-06-18,Nabo,Atado,1.0,4.38
2026-06-18,Olluco Largo,Kilogramo,1.0,2.35
2026-06-18,Pacchoy,Docena,6.0,43.75
2026-06-18,Pallar Verde Serrucho,Kilogramo,1.0,3.08
2026-06-18,Papa Amarilla,Kilogramo,1.0,1.93
2026-06-18,Papa Blanca,Kilogramo,1.0,1.1
2026-06-18,Papa Canchan 2/,Kilogramo,1.0,1.23
2026-06-18,Papa Color,Kilogramo,1.0,1.7
2026-06-18,Papa Huamantanga,Kilogramo,1.0,1.63
2026-06-18,Papa Huayro,Kilogramo,1.0,1.53
2026-06-18,Papa Negra Andina,Kilogramo,1.0,1.31
2026-06-18,Papa Peruanita,Kilogramo,1.0,1.7
2026-06-18,Papa Unica 2/,Kilogramo,1.0,2.18
2026-06-18,Papa Yungay 1/,Kilogramo,1.0,1.1
2026-06-18,Pepinillo,Docena,6.0,6.5
2026-06-18,Perejil,Atado,1.0,1.78
2026-06-18,Pimiento Morron,Cajon,18.0,37.5
2026-06-18,Poro,Atado,2.6,5.63
2026-06-18,Rabanito,Atado,0.75,6.38
2026-06-18,Tomate,Cajon Chico,27.0,62.5
2026-06-18,Vainita Americana,Kilogramo,1.0,3.18
2026-06-18,Yuca Amarilla,Kilogramo,1.0,2.43
2026-06-18,Z:apallo Macre,Kilogramo,1.0,1.88
2026-06-18,Zanahoria,Saco Chico,65.0,46.25
2026-06-18,Zapallo Italiano,Docena,12.0,25.75
2026-06-18,Zapallo Loche,Unidad,1.5,12.25
2026-06-19,Acelga,Atado,1.0,4.5
2026-06-19,Aji Amarillo Seco,Kilogramo,1.0,14.25
2026-06-19,Aji Escabeche,Kilogramo,1.0,3.6
2026-06-19,Aji Montaña,Kilogramo,1.0,15.38
2026-06-19,Aji Panca,Kilogramo,1.0,19.5
2026-06-19,Aji Paprika,Kilogramo,1.0,14.75
2026-06-19,Aji Rocoto,Cajon,18.0,63.75
2026-06-19,Ajo Criollo O Napuri,Kilogramo,1.0,5.38
2026-06-19,Ajo Morado,Kilogramo,1.0,7.63
2026-06-19,Albahaca,Atado,0.65,2.5
2026-06-19,Alcachofa,Docena,4.0,23.5
2026-06-19,Apio,Atado,3.0,18.5
2026-06-19,Arveja Verde Americana,Kilogramo,1.0,2.73
2026-06-19,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.25
2026-06-19,Berenjena,Docena,2.5,26.5
2026-06-19,Beterraga,Atado,0.75,2.3
2026-06-19,Brocoli,Kilogramo,1.0,2.5
2026-06-19,Caigua (Selva),Cajon,12.0,38.75
2026-06-19,Camote Amarillo,Kilogramo,1.0,1.6
2026-06-19,Camote Morado,Kilogramo,1.0,2.88
2026-06-19,Cebolla Cabeza Blanca,Kilogramo,1.0,1.78
2026-06-19,Cebolla Cabeza Roja,Kilogramo,1.0,2.0
2026-06-19,Cebolla China,Atado Grande,1.0,1.88
2026-06-19,Choclo (Tipo Cusco),Ciento,42.0,172.5
2026-06-19,Col China/Longapa,Docena,12.0,48.75
2026-06-19,Col Corazon,Docena,35.0,33.75
2026-06-19,Coliflor,Docena,35.0,31.25
2026-06-19,Culantro,Atado,1.5,4.63
2026-06-19,Esparrago,Paquete,0.5,3.5
2026-06-19,Espinaca,Kilogramo,1.0,5.5
2026-06-19,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-19,Frijol Verde Canario,Kilogramo,1.0,3.7
2026-06-19,Haba Verde Serrana,Kilogramo,1.0,1.6
2026-06-19,Hierba Buena,Atado,0.85,1.88
2026-06-19,Holantau/Organica,Kilogramo,1.0,8.63
2026-06-19,Huacatay,Atado,1.0,4.38
2026-06-19,Kion,Kilogramo,1.0,3.38
2026-06-19,Lechuga Americana,Docena,6.0,13.75
2026-06-19,Lechuga Criolla Seda,Docena,3.0,13.75
2026-06-19,Lechuga Romana Hidroponica,Docena,6.0,13.25
2026-06-19,Limon Sutil Bolsa,Bolsa,45.0,63.75
2026-06-19,Limon Sutil Cajon,Cajon,23.0,45.0
2026-06-19,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,21.25
2026-06-19,Maiz Morado,Kilogramo,1.0,2.33
2026-06-19,Manzana Cte/Para Agua,Kilogramo,1.0,3.7
2026-06-19,Maracuya,Kilogramo,1.0,1.88
2026-06-19,Nabo,Atado,1.0,4.38
2026-06-19,Olluco Largo,Kilogramo,1.0,2.3
2026-06-19,Pacchoy,Docena,6.0,43.75
2026-06-19,Pallar Verde Serrucho,Kilogramo,1.0,3.18
2026-06-19,Papa Amarilla,Kilogramo,1.0,1.88
2026-06-19,Papa Blanca,Kilogramo,1.0,1.08
2026-06-19,Papa Canchan 2/,Kilogramo,1.0,1.2
2026-06-19,Papa Color,Kilogramo,1.0,1.69
2026-06-19,Papa Huamantanga,Kilogramo,1.0,1.6
2026-06-19,Papa Huayro,Kilogramo,1.0,1.5
2026-06-19,Papa Negra Andina,Kilogramo,1.0,1.28
2026-06-19,Papa Peruanita,Kilogramo,1.0,1.7
2026-06-19,Papa Unica 2/,Kilogramo,1.0,2.18
2026-06-19,Papa Yungay 1/,Kilogramo,1.0,1.08
2026-06-19,Pepinillo,Docena,6.0,6.75
2026-06-19,Perejil,Atado,1.0,1.7
2026-06-19,Pimiento Morron,Cajon,18.0,36.25
2026-06-19,Poro,Atado,2.6,5.38
2026-06-19,Rabanito,Atado,0.75,6.38
2026-06-19,Tomate,Cajon Chico,27.0,60.0
2026-06-19,Vainita Americana,Kilogramo,1.0,3.45
2026-06-19,Yuca Amarilla,Kilogramo,1.0,2.38
2026-06-19,Z:apallo Macre,Kilogramo,1.0,1.85
2026-06-19,Zanahoria,Saco Chico,65.0,46.25
2026-06-19,Zapallo Italiano,Docena,12.0,26.5
2026-06-19,Zapallo Loche,Unidad,1.5,11.75
2026-06-22,Acelga,Atado,1.0,4.75
2026-06-22,Aji Amarillo Seco,Kilogramo,1.0,14.38
2026-06-22,Aji Escabeche,Kilogramo,1.0,3.7
2026-06-22,Aji Montaña,Kilogramo,1.0,15.5
2026-06-22,Aji Panca,Kilogramo,1.0,18.5
2026-06-22,Aji Paprika,Kilogramo,1.0,14.63
2026-06-22,Aji Rocoto,Cajon,18.0,63.75
2026-06-22,Ajo Criollo O Napuri,Kilogramo,1.0,5.75
2026-06-22,Ajo Morado,Kilogramo,1.0,7.75
2026-06-22,Albahaca,Atado,0.65,2.63
2026-06-22,Alcachofa,Docena,4.0,24.5
2026-06-22,Apio,Atado,3.0,18.5
2026-06-22,Arveja Verde Americana,Kilogramo,1.0,2.78
2026-06-22,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.1
2026-06-22,Berenjena,Docena,2.5,26.5
2026-06-22,Beterraga,Atado,0.75,2.33
2026-06-22,Brocoli,Kilogramo,1.0,2.5
2026-06-22,Caigua (Selva),Cajon,12.0,37.5
2026-06-22,Camote Amarillo,Kilogramo,1.0,1.53
2026-06-22,Camote Morado,Kilogramo,1.0,2.88
2026-06-22,Cebolla Cabeza Blanca,Kilogramo,1.0,1.85
2026-06-22,Cebolla Cabeza Roja,Kilogramo,1.0,1.85
2026-06-22,Cebolla China,Atado Grande,1.0,1.88
2026-06-22,Choclo (Tipo Cusco),Ciento,42.0,162.5
2026-06-22,Col China/Longapa,Docena,12.0,51.25
2026-06-22,Col Corazon,Docena,35.0,34.5
2026-06-22,Coliflor,Docena,35.0,32.5
2026-06-22,Culantro,Atado,1.5,4.5
2026-06-22,Esparrago,Paquete,0.5,3.38
2026-06-22,Espinaca,Kilogramo,1.0,5.75
2026-06-22,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-22,Frijol Verde Canario,Kilogramo,1.0,3.7
2026-06-22,Haba Verde Serrana,Kilogramo,1.0,1.8
2026-06-22,Hierba Buena,Atado,0.85,1.88
2026-06-22,Holantau/Organica,Kilogramo,1.0,8.75
2026-06-22,Huacatay,Atado,1.0,4.38
2026-06-22,Kion,Kilogramo,1.0,3.38
2026-06-22,Lechuga Americana,Docena,6.0,13.75
2026-06-22,Lechuga Criolla Seda,Docena,3.0,14.25
2026-06-22,Lechuga Romana Hidroponica,Docena,6.0,13.25
2026-06-22,Limon Sutil Bolsa,Bolsa,45.0,66.25
2026-06-22,Limon Sutil Cajon,Cajon,23.0,45.0
2026-06-22,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,20.75
2026-06-22,Maiz Morado,Kilogramo,1.0,2.35
2026-06-22,Manzana Cte/Para Agua,Kilogramo,1.0,3.8
2026-06-22,Maracuya,Kilogramo,1.0,1.98
2026-06-22,Nabo,Atado,1.0,4.63
2026-06-22,Olluco Largo,Kilogramo,1.0,2.3
2026-06-22,Pacchoy,Docena,6.0,46.25
2026-06-22,Pallar Verde Serrucho,Kilogramo,1.0,3.2
2026-06-22,Papa Amarilla,Kilogramo,1.0,2.1
2026-06-22,Papa Blanca,Kilogramo,1.0,1.15
2026-06-22,Papa Canchan 2/,Kilogramo,1.0,1.23
2026-06-22,Papa Color,Kilogramo,1.0,1.74
2026-06-22,Papa Huamantanga,Kilogramo,1.0,1.61
2026-06-22,Papa Huayro,Kilogramo,1.0,1.53
2026-06-22,Papa Negra Andina,Kilogramo,1.0,1.3
2026-06-22,Papa Peruanita,Kilogramo,1.0,1.71
2026-06-22,Papa Unica 2/,Kilogramo,1.0,2.25
2026-06-22,Papa Yungay 1/,Kilogramo,1.0,1.15
2026-06-22,Pepinillo,Docena,6.0,7.0
2026-06-22,Perejil,Atado,1.0,1.75
2026-06-22,Pimiento Morron,Cajon,18.0,37.5
2026-06-22,Poro,Atado,2.6,5.63
2026-06-22,Rabanito,Atado,0.75,6.63
2026-06-22,Tomate,Cajon Chico,27.0,61.25
2026-06-22,Vainita Americana,Kilogramo,1.0,4.0
2026-06-22,Yuca Amarilla,Kilogramo,1.0,2.4
2026-06-22,Z:apallo Macre,Kilogramo,1.0,1.88
2026-06-22,Zanahoria,Saco Chico,65.0,36.25
2026-06-22,Zapallo Italiano,Docena,12.0,26.25
2026-06-22,Zapallo Loche,Unidad,1.5,11.5
2026-06-23,Acelga,Atado,1.0,4.63
2026-06-23,Aji Amarillo Seco,Kilogramo,1.0,14.38
2026-06-23,Aji Escabeche,Kilogramo,1.0,3.95
2026-06-23,Aji Montaña,Kilogramo,1.0,14.0
2026-06-23,Aji Panca,Kilogramo,1.0,18.5
2026-06-23,Aji Paprika,Kilogramo,1.0,14.63
2026-06-23,Aji Rocoto,Cajon,18.0,65.0
2026-06-23,Ajo Criollo O Napuri,Kilogramo,1.0,5.5
2026-06-23,Ajo Morado,Kilogramo,1.0,7.63
2026-06-23,Albahaca,Atado,0.65,2.5
2026-06-23,Alcachofa,Docena,4.0,24.5
2026-06-23,Apio,Atado,3.0,16.5
2026-06-23,Arveja Verde Americana,Kilogramo,1.0,3.2
2026-06-23,Arveja Verde Blanca Serrana,Kilogramo,1.0,2.23
2026-06-23,Berenjena,Docena,2.5,26.0
2026-06-23,Beterraga,Atado,0.75,3.25
2026-06-23,Brocoli,Kilogramo,1.0,3.5
2026-06-23,Caigua (Selva),Cajon,12.0,36.25
2026-06-23,Camote Amarillo,Kilogramo,1.0,1.5
2026-06-23,Camote Morado,Kilogramo,1.0,3.0
2026-06-23,Cebolla Cabeza Blanca,Kilogramo,1.0,2.0
2026-06-23,Cebolla Cabeza Roja,Kilogramo,1.0,1.85
2026-06-23,Cebolla China,Atado Grande,1.0,2.38
2026-06-23,Choclo (Tipo Cusco),Ciento,42.0,155.0
2026-06-23,Col China/Longapa,Docena,12.0,51.25
2026-06-23,Col Corazon,Docena,35.0,35.0
2026-06-23,Coliflor,Docena,35.0,30.0
2026-06-23,Culantro,Atado,1.5,4.5
2026-06-23,Esparrago,Paquete,0.5,3.38
2026-06-23,Espinaca,Kilogramo,1.0,5.0
2026-06-23,Frejolito Chino,Kilogramo,1.0,2.5
2026-06-23,Frijol Verde Canario,Kilogramo,1.0,3.43
2026-06-23,Haba Verde Serrana,Kilogramo,1.0,1.75
2026-06-23,Hierba Buena,Atado,0.85,1.88
2026-06-23,Holantau/Organica,Kilogramo,1.0,8.5
2026-06-23,Huacatay,Atado,1.0,4.5
2026-06-23,Kion,Kilogramo,1.0,3.25
2026-06-23,Lechuga Americana,Docena,6.0,12.25
2026-06-23,Lechuga Criolla Seda,Docena,3.0,14.25
2026-06-23,Lechuga Romana Hidroponica,Docena,6.0,13.5
2026-06-23,Limon Sutil Bolsa,Bolsa,45.0,63.75
2026-06-23,Limon Sutil Cajon,Cajon,23.0,43.75
2026-06-23,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,19.25
2026-06-23,Maiz Morado,Kilogramo,1.0,2.55
2026-06-23,Manzana Cte/Para Agua,Kilogramo,1.0,3.75
2026-06-23,Maracuya,Kilogramo,1.0,1.73
2026-06-23,Nabo,Atado,1.0,5.38
2026-06-23,Olluco Largo,Kilogramo,1.0,2.55
2026-06-23,Pacchoy,Docena,6.0,46.25
2026-06-23,Pallar Verde Serrucho,Kilogramo,1.0,3.25
2026-06-23,Papa Amarilla,Kilogramo,1.0,2.1
2026-06-23,Papa Blanca,Kilogramo,1.0,1.1
2026-06-23,Papa Canchan 2/,Kilogramo,1.0,1.2
2026-06-23,Papa Color,Kilogramo,1.0,1.66
2026-06-23,Papa Huamantanga,Kilogramo,1.0,1.61
2026-06-23,Papa Huayro,Kilogramo,1.0,1.5
